name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Andrew Wiggins","Minnesota Timberwolves",2017-02-06,2016,3059319,1610612750,400900180,1,11,42,0,"Jump Shot","2PT Field Goal",9,"Miami Heat",-81,51,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-02-06,2016,3059319,1610612750,400900180,3,0,19,0,"Jump Shot","2PT Field Goal",20,"Miami Heat",-201,51,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-03-07,2015,3059319,1610612750,400828824,2,5,19,0,"Jump Shot","2PT Field Goal",19,"Charlotte Hornets",140,129,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-03-07,2015,3059319,1610612750,400828824,2,3,26,0,"Jump Shot","2PT Field Goal",14,"Charlotte Hornets",-4,146,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-12,2016,3059319,1610612750,400899585,3,3,35,0,"Jump Shot","2PT Field Goal",19,"Los Angeles Clippers",68,180,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-12,2016,3059319,1610612750,400899585,1,7,20,0,"Jump Shot","2PT Field Goal",17,"Los Angeles Clippers",107,144,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-12,2016,3059319,1610612750,400899585,3,9,23,0,"Jump Shot","2PT Field Goal",19,"Los Angeles Clippers",122,151,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-12,2016,3059319,1610612750,400899585,1,1,10,0,"Jump Shot","2PT Field Goal",10,"Los Angeles Clippers",-97,43,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-01-29,2015,3059319,1610612750,400828591,1,5,05,0,"Jump Shot","2PT Field Goal",15,"Utah Jazz",-133,82,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-01-29,2015,3059319,1610612750,400828591,3,5,18,0,"Jump Shot","2PT Field Goal",19,"Utah Jazz",177,87,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-02-03,2015,3059319,1610612750,400828632,3,6,22,0,"Jump Shot","2PT Field Goal",17,"Los Angeles Clippers",171,2,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-02-03,2015,3059319,1610612750,400828632,3,9,42,0,"Jump Shot","2PT Field Goal",15,"Los Angeles Clippers",150,2,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-02-03,2015,3059319,1610612750,400828632,4,1,11,0,"Jump Shot","2PT Field Goal",18,"Los Angeles Clippers",130,129,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-02-03,2015,3059319,1610612750,400828632,4,4,11,0,"Jump Shot","2PT Field Goal",10,"Los Angeles Clippers",104,2,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-04-11,2015,3059319,1610612750,400829094,1,6,06,0,"Jump Shot","2PT Field Goal",20,"Houston Rockets",-209,-6,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-03-07,2015,3059319,1610612750,400828824,1,2,44,0,"Jump Shot","2PT Field Goal",16,"Charlotte Hornets",164,26,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-12-17,2016,3059319,1610612750,400899845,1,2,22,0,"Jump Shot","2PT Field Goal",17,"Houston Rockets",110,134,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-12-17,2016,3059319,1610612750,400899845,1,3,18,0,"Jump Shot","2PT Field Goal",19,"Houston Rockets",-122,146,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-12-17,2016,3059319,1610612750,400899845,4,2,59,1,"Jump Shot","2PT Field Goal",17,"Houston Rockets",-84,159,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-12-17,2016,3059319,1610612750,400899845,1,1,10,0,"Jump Shot","2PT Field Goal",12,"Houston Rockets",-120,31,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-12-17,2016,3059319,1610612750,400899845,4,7,46,0,"Jump Shot","2PT Field Goal",11,"Houston Rockets",110,41,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-12-17,2016,3059319,1610612750,400899845,5,4,49,0,"Jump Shot","2PT Field Goal",19,"Houston Rockets",-88,174,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-12-17,2016,3059319,1610612750,400899845,3,9,23,1,"Jump Shot","2PT Field Goal",20,"Houston Rockets",-204,33,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-01-23,2015,3059319,1610612750,400828545,3,11,38,0,"Jump Shot","2PT Field Goal",21,"Memphis Grizzlies",212,36,0,0.90,"Barnes, Matt",17.40,1.50
"Andrew Wiggins","Minnesota Timberwolves",2016-03-21,2015,3059319,1610612750,400828937,3,6,52,0,"Jump Shot","2PT Field Goal",14,"Golden State Warriors",132,70,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-03-21,2015,3059319,1610612750,400828937,4,10,15,0,"Jump Shot","2PT Field Goal",15,"Golden State Warriors",102,116,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-03-21,2015,3059319,1610612750,400828937,1,0,28,0,"Jump Shot","2PT Field Goal",18,"Golden State Warriors",186,21,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-03-21,2015,3059319,1610612750,400828937,4,10,42,1,"Jump Shot","2PT Field Goal",15,"Golden State Warriors",-153,46,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-03-21,2015,3059319,1610612750,400828937,3,2,14,1,"Jump Shot","2PT Field Goal",19,"Golden State Warriors",-153,124,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-03-21,2015,3059319,1610612750,400828937,4,3,14,0,"Jump Shot","2PT Field Goal",11,"Golden State Warriors",-84,77,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-01-16,2017,3059319,1610612750,400975395,3,1,38,0,"Jump Shot","2PT Field Goal",17,"Orlando Magic",105,142,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-03-04,2016,3059319,1610612750,400900320,3,7,19,0,"Jump Shot","2PT Field Goal",17,"San Antonio Spurs",-142,100,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-01-06,2016,3059319,1610612750,400899965,3,3,55,0,"Jump Shot","2PT Field Goal",16,"Washington Wizards",114,120,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-01-06,2016,3059319,1610612750,400899965,1,4,32,0,"Jump Shot","2PT Field Goal",17,"Washington Wizards",179,11,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-01-06,2016,3059319,1610612750,400899965,1,9,47,0,"Jump Shot","2PT Field Goal",16,"Washington Wizards",-27,159,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-01-06,2016,3059319,1610612750,400899965,1,8,34,0,"Jump Shot","2PT Field Goal",18,"Washington Wizards",169,82,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-01-06,2016,3059319,1610612750,400899965,2,5,38,0,"Jump Shot","2PT Field Goal",21,"Washington Wizards",20,213,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-01-06,2016,3059319,1610612750,400899965,4,1,03,1,"Jump Shot","2PT Field Goal",17,"Washington Wizards",-119,124,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-01-06,2016,3059319,1610612750,400899965,4,0,41,0,"Jump Shot","2PT Field Goal",19,"Washington Wizards",153,120,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-30,2016,3059319,1610612750,400899721,4,5,37,1,"Jump Shot","2PT Field Goal",16,"New York Knicks",161,26,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-01-06,2016,3059319,1610612750,400899965,4,2,15,0,"Jump Shot","2PT Field Goal",18,"Washington Wizards",73,165,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-04-04,2016,3059319,1610612750,400900540,1,9,45,0,"Jump Shot","2PT Field Goal",17,"Golden State Warriors",-145,90,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-04-05,2015,3059319,1610612750,400829050,5,4,01,1,"Jump Shot","2PT Field Goal",9,"Golden State Warriors",-96,-6,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-04-05,2015,3059319,1610612750,400829050,2,1,11,0,"Jump Shot","2PT Field Goal",18,"Golden State Warriors",19,185,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-11-05,2017,3059319,1610612750,400974894,4,5,53,0,"Jump Shot","2PT Field Goal",20,"Charlotte Hornets",41,201,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-08,2016,3059319,1610612750,400899551,3,7,53,0,"Jump Shot","2PT Field Goal",19,"Brooklyn Nets",40,193,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-11-05,2017,3059319,1610612750,400974894,4,4,22,0,"Jump Shot","2PT Field Goal",13,"Charlotte Hornets",-126,46,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-08,2016,3059319,1610612750,400899551,3,4,45,1,"Jump Shot","2PT Field Goal",18,"Brooklyn Nets",112,144,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-08,2016,3059319,1610612750,400899551,2,6,43,0,"Jump Shot","2PT Field Goal",22,"Brooklyn Nets",119,188,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-08,2016,3059319,1610612750,400899551,4,5,04,1,"Jump Shot","2PT Field Goal",18,"Brooklyn Nets",122,141,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-08,2016,3059319,1610612750,400899551,1,0,01,1,"Jump Shot","2PT Field Goal",19,"Brooklyn Nets",127,146,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-11-05,2017,3059319,1610612750,400974894,3,7,29,1,"Jump Shot","2PT Field Goal",14,"Charlotte Hornets",-133,55,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-13,2016,3059319,1610612750,400899592,2,9,40,0,"Jump Shot","2PT Field Goal",20,"Los Angeles Lakers",140,156,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-13,2016,3059319,1610612750,400899592,1,11,40,1,"Jump Shot","2PT Field Goal",18,"Los Angeles Lakers",-147,116,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-13,2016,3059319,1610612750,400899592,3,10,28,0,"Jump Shot","2PT Field Goal",20,"Los Angeles Lakers",-88,188,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-11-28,2017,3059319,1610612750,400975051,2,2,07,0,"Jump Shot","2PT Field Goal",19,"Washington Wizards",125,146,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-01-23,2015,3059319,1610612750,400828545,3,9,21,1,"Jump Shot","2PT Field Goal",20,"Memphis Grizzlies",128,165,2,3.50,"Barnes, Matt",4.30,6.60
"Andrew Wiggins","Minnesota Timberwolves",2017-01-26,2016,3059319,1610612750,400900112,2,6,26,1,"Jump Shot","2PT Field Goal",15,"Indiana Pacers",32,154,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-12-11,2016,3059319,1610612750,400899800,4,7,23,0,"Jump Shot","2PT Field Goal",19,"Golden State Warriors",-12,193,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-12-11,2016,3059319,1610612750,400899800,4,4,56,0,"Jump Shot","2PT Field Goal",14,"Golden State Warriors",137,33,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-12-11,2016,3059319,1610612750,400899800,1,5,47,1,"Jump Shot","2PT Field Goal",21,"Golden State Warriors",89,193,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-12-11,2016,3059319,1610612750,400899800,2,2,22,0,"Jump Shot","2PT Field Goal",18,"Golden State Warriors",-9,185,0,0.00,,0.00,0.00
